user_id,music_id
121,0 2 0 5 23 152
1932,0 2 0 5 23 152
3018,0 2 0 5 23 152
5425,0 2 0 5 23 152
6155,0 2 0 5 23 152
7450,0 2 0 5 23 152
9595,0 2 0 5 23 152
12174,0 2 0 5 23 152
17190,0 2 0 5 23 152
20213,0 2 0 5 23 152
24892,0 2 0 5 23 152
26460,0 2 0 5 23 152
28200,0 2 0 5 23 152
29312,0 2 0 5 23 152
33172,0 2 0 5 23 152
36722,0 2 0 5 23 152
38139,0 2 0 5 23 152
41940,0 2 0 5 23 152
46869,0 2 0 5 23 152
57966,0 2 0 5 23 152
58204,0 2 0 5 23 152
66632,0 2 0 5 23 152
75336,0 2 0 5 23 152
80232,0 2 0 5 23 152
84070,0 2 0 5 23 152
91705,0 2 0 5 23 152
95816,0 2 0 5 23 152
96874,0 2 0 5 23 152
101587,0 2 0 5 23 152
101811,0 2 0 5 23 152
110896,0 2 0 5 23 152
112294,0 2 0 5 23 152
115922,0 2 0 5 23 152
117356,0 2 0 5 23 152
127503,0 2 0 5 23 152
130451,0 2 0 5 23 152
133796,0 2 0 5 23 152
139102,0 2 0 5 23 152
144449,0 2 0 5 23 152
144752,0 2 0 5 23 152
149376,0 2 0 5 23 152
151200,0 2 0 5 23 152
152673,0 2 0 5 23 152
154018,0 2 0 5 23 152
155833,0 2 0 5 23 152
161239,0 2 0 5 23 152
169370,0 2 0 5 23 152
177446,0 2 0 5 23 152
188004,0 2 0 5 23 152
191578,0 2 0 5 23 152
193903,0 2 0 5 23 152
197681,0 2 0 5 23 152
197862,0 2 0 5 23 152
201351,0 2 0 5 23 152
201509,0 2 0 5 23 152
207903,0 2 0 5 23 152
218411,0 2 0 5 23 152
220510,0 2 0 5 23 152
220651,0 2 0 5 23 152
222380,0 2 0 5 23 152
222426,0 2 0 5 23 152
222760,0 2 0 5 23 152
224950,0 2 0 5 23 152
235446,0 2 0 5 23 152
237734,0 2 0 5 23 152
242031,0 2 0 5 23 152
246534,0 2 0 5 23 152
253266,0 2 0 5 23 152
256598,0 2 0 5 23 152
258718,0 2 0 5 23 152
263455,0 2 0 5 23 152
267045,0 2 0 5 23 152
267070,0 2 0 5 23 152
268685,0 2 0 5 23 152
272866,0 2 0 5 23 152
278339,0 2 0 5 23 152
280879,0 2 0 5 23 152
281019,0 2 0 5 23 152
287538,0 2 0 5 23 152
293590,0 2 0 5 23 152
299570,0 2 0 5 23 152
302289,0 2 0 5 23 152
312161,0 2 0 5 23 152
313793,0 2 0 5 23 152
318147,0 2 0 5 23 152
318153,0 2 0 5 23 152
319143,0 2 0 5 23 152
320059,0 2 0 5 23 152
323573,0 2 0 5 23 152
323669,0 2 0 5 23 152
327283,0 2 0 5 23 152
331898,0 2 0 5 23 152
335414,0 2 0 5 23 152
338533,0 2 0 5 23 152
347591,0 2 0 5 23 152
350198,0 2 0 5 23 152
351786,0 2 0 5 23 152
353267,0 2 0 5 23 152
357383,0 2 0 5 23 152
